date,pip_new,pip_total,bioconda_total,bioconda_new,biocontainers_quay_new,biocontainers_quay_total,prs_new,contributors_pr,contributors_new,prs_total,contributors_total,modules_new,modules_total,biocontainers_aws_total,dockerhub_total,clones_total
2016-11-12,25,9793,,,,,0,0,0,71,17,0,26,,,
2016-11-13,13,9806,,,,,0,0,0,71,17,0,26,,,
2016-11-14,41,9847,,,,,0,0,0,71,17,0,26,,,
2016-11-15,40,9887,,,,,0,0,0,71,17,0,26,,,
2016-11-16,81,9968,,,,,0,0,0,71,17,1,27,,,
2016-11-17,40,10008,,,,,0,0,0,71,17,0,27,,,
2016-11-18,38,10046,,,,,0,0,0,71,17,0,27,,,
2016-11-19,46,10092,,,,,0,0,0,71,17,0,27,,,
2016-11-20,32,10124,,,,,0,0,0,71,17,0,27,,,
2016-11-21,39,10163,,,,,1,1,0,72,17,1,28,,,
2016-11-22,47,10210,,,,,0,0,0,72,17,0,28,,,
2016-11-23,58,10268,,,,,1,1,0,73,17,0,28,,,
2016-11-24,85,10353,,,,,0,0,0,73,17,0,28,,,
2016-11-25,11,10364,,,,,0,0,0,73,17,0,28,,,
2016-11-26,22,10386,,,,,0,0,0,73,17,0,28,,,
2016-11-27,18,10404,,,,,0,0,0,73,17,0,28,,,
2016-11-28,38,10442,,,,,1,1,1,74,18,0,28,,,
2016-11-29,71,10513,,,,,1,1,0,75,18,0,28,,,
2016-11-30,28,10541,,,,,0,0,0,75,18,0,28,,,
2016-12-01,95,10636,,,,,0,0,0,75,18,0,28,,,
2016-12-02,26,10662,,,,,0,0,0,75,18,0,28,,,
2016-12-03,33,10695,,,,,0,0,0,75,18,0,28,,,
2016-12-04,15,10710,,,,,0,0,0,75,18,0,28,,,
2016-12-05,33,10743,,,,,0,0,0,75,18,0,28,,,
2016-12-06,76,10819,,,,,0,0,0,75,18,0,28,,,
2016-12-07,56,10875,,,,,2,2,1,77,19,0,28,,,
2016-12-08,85,10960,,,,,0,0,0,77,19,0,28,,,
2016-12-09,45,11005,,,,,0,0,0,77,19,0,28,,,
2016-12-10,32,11037,,,,,0,0,0,77,19,0,28,,,
2016-12-11,25,11062,,,,,0,0,0,77,19,0,28,,,
2016-12-12,61,11123,,,,,0,0,0,77,19,1,29,,,
2016-12-13,49,11172,,,,,0,0,0,77,19,0,29,,,
2016-12-14,44,11216,,,,,1,1,0,78,19,0,29,,,
2016-12-15,58,11274,,,,,1,1,0,79,19,0,29,,,
2016-12-16,27,11301,,,,,1,1,0,80,19,1,30,,,
2016-12-17,12,11313,,,,,0,0,0,80,19,0,30,,,
2016-12-18,14,11327,,,,,0,0,0,80,19,0,30,,,
2016-12-19,61,11388,,,,,0,0,0,80,19,1,31,,,
2016-12-20,23,11411,,,,,4,2,1,84,20,0,31,,,
2016-12-21,221,11632,,,,,2,2,0,86,20,0,31,,,
2016-12-22,190,11822,,,,,0,0,0,86,20,0,31,,,
2016-12-23,56,11878,,,,,0,0,0,86,20,0,31,,,
2016-12-24,20,11898,,,,,0,0,0,86,20,0,31,,,
2016-12-25,12,11910,,,,,0,0,0,86,20,0,31,,,
2016-12-26,19,11929,,,,,1,1,1,87,21,0,31,,,
2016-12-27,21,11950,,,,,0,0,0,87,21,0,31,,,
2016-12-28,34,11984,,,,,0,0,0,87,21,0,31,,,
2016-12-29,21,12005,,,,,0,0,0,87,21,0,31,,,
2016-12-30,33,12038,,,,,0,0,0,87,21,0,31,,,
2016-12-31,20,12058,,,,,0,0,0,87,21,0,31,,,
2017-01-01,17,12075,,,,,1,1,0,88,21,0,31,,,
2017-01-02,6,12081,,,,,0,0,0,88,21,0,31,,,
2017-01-03,35,12116,,,,,0,0,0,88,21,0,31,,,
2017-01-04,19,12135,,,,,1,1,0,89,21,0,31,,,
2017-01-05,60,12195,,,,,1,1,1,90,22,0,31,,,
2017-01-06,38,12233,,,,,1,1,1,91,23,0,31,,,
2017-01-07,37,12270,,,,,0,0,0,91,23,0,31,,,
2017-01-08,3,12273,,,,,0,0,0,91,23,0,31,,,
2017-01-09,55,12328,,,,,0,0,0,91,23,0,31,,,
2017-01-10,53,12381,,,,,0,0,0,91,23,0,31,,,
2017-01-11,33,12414,,,,,1,1,0,92,23,0,31,,,
2017-01-12,46,12460,,,,,0,0,0,92,23,0,31,,,
2017-01-13,67,12527,,,,,0,0,0,92,23,0,31,,,
2017-01-14,43,12570,,,,,0,0,0,92,23,0,31,,,
2017-01-15,19,12589,,,,,0,0,0,92,23,0,31,,,
2017-01-16,31,12620,,,,,0,0,0,92,23,0,31,,,
2017-01-17,52,12672,,,,,0,0,0,92,23,0,31,,,
2017-01-18,72,12744,,,,,0,0,0,92,23,0,31,,,
2017-01-19,40,12784,,,,,0,0,0,92,23,0,31,,,
2017-01-20,75,12859,,,,,0,0,0,92,23,0,31,,,
2017-01-21,9,12868,,,,,0,0,0,92,23,0,31,,,
2017-01-22,19,12887,,,,,0,0,0,92,23,0,31,,,
2017-01-23,35,12922,,,,,0,0,0,92,23,0,31,,,
2017-01-24,60,12982,,,,,0,0,0,92,23,0,31,,,
2017-01-25,47,13029,,,,,0,0,0,92,23,0,31,,,
2017-01-26,70,13099,,,,,0,0,0,92,23,0,31,,,
2017-01-27,64,13163,,,,,0,0,0,92,23,0,31,,,
2017-01-28,29,13192,,,,,0,0,0,92,23,0,31,,,
2017-01-29,19,13211,,,,,0,0,0,92,23,0,31,,,
2017-01-30,40,13251,,,,,0,0,0,92,23,0,31,,,
2017-01-31,21,13272,,,,,0,0,0,92,23,0,31,,,
2017-02-01,94,13366,,,,,0,0,0,92,23,0,31,,,
2017-02-02,59,13425,,,,,0,0,0,92,23,0,31,,,
2017-02-03,29,13454,,,,,0,0,0,92,23,0,31,,,
2017-02-04,35,13489,,,,,0,0,0,92,23,0,31,,,
2017-02-05,7,13496,,,,,0,0,0,92,23,0,31,,,
2017-02-06,79,13575,,,,,0,0,0,92,23,0,31,,,
2017-02-07,45,13620,,,,,0,0,0,92,23,0,31,,,
2017-02-08,49,13669,,,,,0,0,0,92,23,0,31,,,
2017-02-09,89,13758,,,,,0,0,0,92,23,0,31,,,
2017-02-10,56,13814,,,,,0,0,0,92,23,0,31,,,
2017-02-11,74,13888,,,,,0,0,0,92,23,0,31,,,
2017-02-12,42,13930,,,,,1,1,0,93,23,1,32,,,
2017-02-13,38,13968,,,,,0,0,0,93,23,0,32,,,
2017-02-14,83,14051,,,,,0,0,0,93,23,0,32,,,
2017-02-15,16,14067,,,,,1,1,1,94,24,0,32,,,
2017-02-16,72,14139,,,,,0,0,0,94,24,0,32,,,
2017-02-17,49,14188,,,,,0,0,0,94,24,0,32,,,
2017-02-18,49,14237,,,,,0,0,0,94,24,0,32,,,
2017-02-19,39,14276,,,,,0,0,0,94,24,0,32,,,
2017-02-20,39,14315,,,,,2,2,2,96,26,0,32,,,
2017-02-21,37,14352,,,,,0,0,0,96,26,0,32,,,
2017-02-22,70,14422,,,,,0,0,0,96,26,0,32,,,
2017-02-23,26,14448,,,,,0,0,0,96,26,0,32,,,
2017-02-24,44,14492,,,,,0,0,0,96,26,0,32,,,
2017-02-25,17,14509,,,,,0,0,0,96,26,0,32,,,
2017-02-26,49,14558,,,,,0,0,0,96,26,0,32,,,
2017-02-27,57,14615,,,,,0,0,0,96,26,1,33,,,
2017-02-28,47,14662,,,,,0,0,0,96,26,0,33,,,
2017-03-01,55,14717,,,,,0,0,0,96,26,0,33,,,
2017-03-02,70,14787,,,,,0,0,0,96,26,0,33,,,
2017-03-03,56,14843,,,,,0,0,0,96,26,1,34,,,
2017-03-04,41,14884,,,,,0,0,0,96,26,0,34,,,
2017-03-05,8,14892,,,,,0,0,0,96,26,0,34,,,
2017-03-06,31,14923,,,,,1,1,0,97,26,0,34,,,
2017-03-07,46,14969,,,,,0,0,0,97,26,0,34,,,
2017-03-08,46,15015,,,,,0,0,0,97,26,0,34,,,
2017-03-09,68,15083,,,,,0,0,0,97,26,0,34,,,
2017-03-10,50,15133,,,,,0,0,0,97,26,1,35,,,
2017-03-11,16,15149,,,,,0,0,0,97,26,0,35,,,
2017-03-12,17,15166,,,,,0,0,0,97,26,0,35,,,
2017-03-13,32,15198,,,,,1,1,1,98,27,0,35,,,
2017-03-14,80,15278,,,,,0,0,0,98,27,0,35,,,
2017-03-15,51,15329,,,,,0,0,0,98,27,0,35,,,
2017-03-16,63,15392,,,,,0,0,0,98,27,1,36,,,
2017-03-17,76,15468,,,,,0,0,0,98,27,0,36,,,
2017-03-18,30,15498,,,,,0,0,0,98,27,0,36,,,
2017-03-19,37,15535,,,,,0,0,0,98,27,0,36,,,
2017-03-20,13,15548,,,,,0,0,0,98,27,0,36,,,
2017-03-21,75,15623,,,,,1,1,0,99,27,0,36,,,
2017-03-22,79,15702,,,,,0,0,0,99,27,0,36,,,
2017-03-23,15,15717,,,,,0,0,0,99,27,0,36,,,
2017-03-24,49,15766,,,,,0,0,0,99,27,0,36,,,
2017-03-25,54,15820,,,,,0,0,0,99,27,0,36,,,
2017-03-26,49,15869,,,,,0,0,0,99,27,0,36,,,
2017-03-27,33,15902,,,,,0,0,0,99,27,0,36,,,
2017-03-28,87,15989,,,,,1,1,0,100,27,0,36,,,
2017-03-29,56,16045,,,,,1,1,0,101,27,0,36,,,
2017-03-30,61,16106,,,,,0,0,0,101,27,0,36,,,
2017-03-31,57,16163,,,,,0,0,0,101,27,0,36,,,
2017-04-01,25,16188,,,,,1,1,1,102,28,0,36,,,
2017-04-02,6,16194,,,,,0,0,0,102,28,0,36,,,
2017-04-03,40,16234,,,,,0,0,0,102,28,0,36,,,
2017-04-04,48,16282,,,,,0,0,0,102,28,0,36,,,
2017-04-05,85,16367,,,,,1,1,1,103,29,0,36,,,
2017-04-06,49,16416,,,,,0,0,0,103,29,0,36,,,
2017-04-07,68,16484,,,,,0,0,0,103,29,0,36,,,
2017-04-08,23,16507,,,,,0,0,0,103,29,0,36,,,
2017-04-09,26,16533,,,,,0,0,0,103,29,0,36,,,
2017-04-10,57,16590,,,,,2,2,1,105,30,0,36,,,
2017-04-11,34,16624,,,,,0,0,0,105,30,0,36,,,
2017-04-12,72,16696,,,,,0,0,0,105,30,0,36,,,
2017-04-13,29,16725,,,,,1,1,1,106,31,1,37,,,
2017-04-14,63,16788,,,,,0,0,0,106,31,0,37,,,
2017-04-15,50,16838,,,,,0,0,0,106,31,0,37,,,
2017-04-16,47,16885,,,,,0,0,0,106,31,0,37,,,
2017-04-17,17,16902,,,,,0,0,0,106,31,0,37,,,
2017-04-18,70,16972,,,,,0,0,0,106,31,0,37,,,
2017-04-19,75,17047,,,,,1,1,0,107,31,0,37,,,
2017-04-20,33,17080,,,,,0,0,0,107,31,0,37,,,
2017-04-21,42,17122,,,,,0,0,0,107,31,0,37,,,
2017-04-22,18,17140,,,,,0,0,0,107,31,0,37,,,
2017-04-23,11,17151,,,,,0,0,0,107,31,0,37,,,
2017-04-24,53,17204,,,,,0,0,0,107,31,0,37,,,
2017-04-25,13,17217,,,,,2,2,0,109,31,0,37,,,
2017-04-26,71,17288,,,,,0,0,0,109,31,0,37,,,
2017-04-27,27,17315,,,,,0,0,0,109,31,0,37,,,
2017-04-28,50,17365,,,,,0,0,0,109,31,0,37,,,
2017-04-29,17,17382,,,,,0,0,0,109,31,0,37,,,
2017-04-30,14,17396,,,,,0,0,0,109,31,0,37,,,
2017-05-01,19,17415,,,,,0,0,0,109,31,0,37,,,
2017-05-02,38,17453,,,,,0,0,0,109,31,0,37,,,
2017-05-03,78,17531,,,,,0,0,0,109,31,0,37,,,
2017-05-04,49,17580,,,,,0,0,0,109,31,0,37,,,
2017-05-05,41,17621,,,,,0,0,0,109,31,0,37,,,
2017-05-06,13,17634,,,,,0,0,0,109,31,0,37,,,
2017-05-07,9,17643,,,,,0,0,0,109,31,0,37,,,
2017-05-08,27,17670,,,,,0,0,0,109,31,0,37,,,
2017-05-09,64,17734,,,,,1,1,1,110,32,0,37,,,
2017-05-10,30,17764,,,,,0,0,0,110,32,0,37,,,
2017-05-11,38,17802,,,,,0,0,0,110,32,0,37,,,
2017-05-12,44,17846,,,,,0,0,0,110,32,0,37,,,
2017-05-13,58,17904,,,,,0,0,0,110,32,0,37,,,
2017-05-14,21,17925,,,,,0,0,0,110,32,0,37,,,
2017-05-15,20,17945,,,,,1,1,0,111,32,0,37,,,
2017-05-16,48,17993,,,,,0,0,0,111,32,0,37,,,
2017-05-17,118,18111,,,,,0,0,0,111,32,0,37,,,
2017-05-18,102,18213,,,,,0,0,0,111,32,0,37,,,
2017-05-19,74,18287,,,,,0,0,0,111,32,0,37,,,
2017-05-20,28,18315,,,,,0,0,0,111,32,0,37,,,
2017-05-21,16,18331,,,,,0,0,0,111,32,0,37,,,
2017-05-22,40,18371,,,,,1,1,0,112,32,0,37,,,
2017-05-23,36,18407,,,,,0,0,0,112,32,0,37,,,
2017-05-24,54,18461,,,,,0,0,0,112,32,0,37,,,
2017-05-25,53,18514,,,,,1,1,0,113,32,0,37,,,
2017-05-26,12,18526,,,,,0,0,0,113,32,0,37,,,
2017-05-27,8,18534,,,,,0,0,0,113,32,0,37,,,
2017-05-28,10,18544,,,,,0,0,0,113,32,0,37,,,
2017-05-29,34,18578,,,,,0,0,0,113,32,0,37,,,
2017-05-30,50,18628,,,,,0,0,0,113,32,0,37,,,
2017-05-31,45,18673,,,,,0,0,0,113,32,0,37,,,
2017-06-01,34,18707,,,,,0,0,0,113,32,0,37,,,
2017-06-02,41,18748,,,,,0,0,0,113,32,0,37,,,
2017-06-03,11,18759,,,,,0,0,0,113,32,0,37,,,
2017-06-04,26,18785,,,,,0,0,0,113,32,0,37,,,
2017-06-05,31,18816,,,,,1,1,1,114,33,0,37,,,
2017-06-06,57,18873,,,,,0,0,0,114,33,0,37,,,
2017-06-07,49,18922,,,,,0,0,0,114,33,0,37,,,
2017-06-08,38,18960,,,,,0,0,0,114,33,0,37,,,
2017-06-09,40,19000,,,,,0,0,0,114,33,0,37,,,
2017-06-10,53,19053,,,,,0,0,0,114,33,0,37,,,
2017-06-11,37,19090,,,,,0,0,0,114,33,0,37,,,
2017-06-12,25,19115,,,,,0,0,0,114,33,0,37,,,
2017-06-13,60,19175,,,,,0,0,0,114,33,0,37,,,
2017-06-14,67,19242,,,,,0,0,0,114,33,0,37,,,
2017-06-15,41,19283,,,,,0,0,0,114,33,0,37,,,
2017-06-16,70,19353,,,,,0,0,0,114,33,0,37,,,
2017-06-17,49,19402,,,,,0,0,0,114,33,0,37,,,
2017-06-18,30,19432,,,,,0,0,0,114,33,0,37,,,
2017-06-19,60,19492,,,,,0,0,0,114,33,0,37,,,
2017-06-20,62,19554,,,,,0,0,0,114,33,0,37,,,
2017-06-21,83,19637,,,,,0,0,0,114,33,0,37,,,
2017-06-22,65,19702,,,,,0,0,0,114,33,0,37,,,
2017-06-23,22,19724,,,,,1,1,1,115,34,0,37,,,
2017-06-24,61,19785,,,,,0,0,0,115,34,0,37,,,
2017-06-25,9,19794,,,,,0,0,0,115,34,0,37,,,
2017-06-26,82,19876,,,,,0,0,0,115,34,0,37,,,
2017-06-27,53,19929,,,,,1,1,1,116,35,1,38,,,
2017-06-28,100,20029,,,,,0,0,0,116,35,0,38,,,
2017-06-29,65,20094,,,,,0,0,0,116,35,0,38,,,
2017-06-30,26,20120,,,,,0,0,0,116,35,0,38,,,
2017-07-01,12,20132,,,,,0,0,0,116,35,0,38,,,
2017-07-02,20,20152,,,,,0,0,0,116,35,0,38,,,
2017-07-03,23,20175,,,,,0,0,0,116,35,0,38,,,
2017-07-04,50,20225,,,,,0,0,0,116,35,0,38,,,
2017-07-05,54,20279,,,,,0,0,0,116,35,3,41,,,
2017-07-06,51,20330,,,,,0,0,0,116,35,5,46,,,
2017-07-07,97,20427,,,,,1,1,1,117,36,0,46,,,
2017-07-08,63,20490,,,,,0,0,0,117,36,0,46,,,
2017-07-09,44,20534,,,,,0,0,0,117,36,0,46,,,
2017-07-10,37,20571,,,,,1,1,0,118,36,0,46,,,
2017-07-11,55,20626,,,,,0,0,0,118,36,0,46,,,
2017-07-12,26,20652,,,,,0,0,0,118,36,0,46,,,
2017-07-13,65,20717,,,,,1,1,1,119,37,0,46,,,
2017-07-14,61,20778,,,,,0,0,0,119,37,0,46,,,
2017-07-15,21,20799,,,,,0,0,0,119,37,0,46,,,
2017-07-16,34,20833,,,,,0,0,0,119,37,0,46,,,
2017-07-17,48,20881,,,,,0,0,0,119,37,0,46,,,
2017-07-18,214,21095,,,,,0,0,0,119,37,1,47,,,
2017-07-19,129,21224,,,,,0,0,0,119,37,0,47,,,
2017-07-20,67,21291,,,,,8,6,4,127,41,1,48,,,
2017-07-21,99,21390,,,,,9,7,3,136,44,2,50,,,
2017-07-22,28,21418,,,,,1,1,1,137,45,0,50,,,
2017-07-23,40,21458,,,,,0,0,0,137,45,0,50,,,
2017-07-24,39,21497,,,,,0,0,0,137,45,0,50,,,
2017-07-25,77,21574,,,,,1,1,0,138,45,0,50,,,
2017-07-26,70,21644,,,,,0,0,0,138,45,0,50,,,
2017-07-27,66,21710,,,,,0,0,0,138,45,0,50,,,
2017-07-28,44,21754,,,,,2,2,1,140,46,0,50,,,
2017-07-29,27,21781,,,,,0,0,0,140,46,0,50,,,
2017-07-30,31,21812,,,,,0,0,0,140,46,0,50,,,
2017-07-31,66,21878,,,,,1,1,0,141,46,0,50,,,
2017-08-01,39,21917,,,,,0,0,0,141,46,0,50,,,
2017-08-02,31,21948,,,,,0,0,0,141,46,0,50,,,
2017-08-03,75,22023,,,,,0,0,0,141,46,0,50,,,
2017-08-04,26,22049,,,,,1,1,0,142,46,0,50,,,
2017-08-05,19,22068,,,,,0,0,0,142,46,0,50,,,
2017-08-06,24,22092,,,,,0,0,0,142,46,0,50,,,
2017-08-07,34,22126,,,,,0,0,0,142,46,0,50,,,
2017-08-08,43,22169,,,,,1,1,0,143,46,0,50,,,
2017-08-09,37,22206,,,,,1,1,0,144,46,0,50,,,
2017-08-10,73,22279,,,,,1,1,1,145,47,0,50,,,
2017-08-11,67,22346,,,,,0,0,0,145,47,0,50,,,
2017-08-12,63,22409,,,,,1,1,0,146,47,0,50,,,
2017-08-13,7,22416,,,,,0,0,0,146,47,0,50,,,
2017-08-14,26,22442,,,,,1,1,0,147,47,0,50,,,
2017-08-15,42,22484,,,,,1,1,1,148,48,0,50,,,
2017-08-16,184,22668,,,,,1,1,1,149,49,0,50,,,
2017-08-17,149,22817,,,,,2,2,0,151,49,0,50,,,
2017-08-18,95,22912,,,,,2,1,0,153,49,0,50,,,
2017-08-19,70,22982,,,,,0,0,0,153,49,0,50,,,
2017-08-20,97,23079,,,,,1,1,0,154,49,0,50,,,
2017-08-21,49,23128,,,,,1,1,1,155,50,1,51,,,
2017-08-22,63,23191,,,,,0,0,0,155,50,0,51,,,
2017-08-23,44,23235,,,,,0,0,0,155,50,0,51,,,
2017-08-24,60,23295,,,,,0,0,0,155,50,0,51,,,
2017-08-25,58,23353,,,,,0,0,0,155,50,1,52,,,
2017-08-26,18,23371,,,,,0,0,0,155,50,0,52,,,
2017-08-27,6,23377,,,,,0,0,0,155,50,0,52,,,
2017-08-28,57,23434,,,,,1,1,0,156,50,0,52,,,
2017-08-29,98,23532,,,,,0,0,0,156,50,0,52,,,
2017-08-30,110,23642,,,,,0,0,0,156,50,1,53,,,
2017-08-31,76,23718,,,,,4,3,1,160,51,0,53,,,
2017-09-01,49,23767,,,,,0,0,0,160,51,0,53,,,
2017-09-02,61,23828,,,,,0,0,0,160,51,0,53,,,
2017-09-03,9,23837,,,,,0,0,0,160,51,0,53,,,
2017-09-04,110,23947,,,,,0,0,0,160,51,0,53,,,
2017-09-05,31,23978,,,,,3,2,0,163,51,0,53,,,
2017-09-06,38,24016,,,,,2,2,1,165,52,0,53,,,
2017-09-07,49,24065,,,,,1,1,0,166,52,0,53,,,
2017-09-08,37,24102,,,,,1,1,1,167,53,0,53,,,
2017-09-09,75,24177,,,,,0,0,0,167,53,0,53,,,
2017-09-10,21,24198,,,,,0,0,0,167,53,0,53,,,
2017-09-11,36,24234,,,,,1,1,0,168,53,0,53,,,
2017-09-12,30,24264,,,,,0,0,0,168,53,0,53,,,
2017-09-13,67,24331,,,,,0,0,0,168,53,0,53,,,
2017-09-14,66,24397,,,,,0,0,0,168,53,0,53,,,
2017-09-15,66,24463,,,,,0,0,0,168,53,0,53,,,
2017-09-16,55,24518,,,,,0,0,0,168,53,0,53,,,
2017-09-17,60,24578,,,,,0,0,0,168,53,1,54,,,
2017-09-18,73,24651,,,,,1,1,1,169,54,1,55,,,
2017-09-19,55,24706,,,,,0,0,0,169,54,0,55,,,
2017-09-20,67,24773,,,,,0,0,0,169,54,0,55,,,
2017-09-21,75,24848,,,,,1,1,0,170,54,0,55,,,
2017-09-22,69,24917,,,,,0,0,0,170,54,0,55,,,
2017-09-23,26,24943,,,,,0,0,0,170,54,0,55,,,
2017-09-24,28,24971,,,,,0,0,0,170,54,0,55,,,
2017-09-25,51,25022,,,,,0,0,0,170,54,0,55,,,
2017-09-26,54,25076,,,,,0,0,0,170,54,0,55,,,
2017-09-27,35,25111,,,,,1,1,0,171,54,0,55,,,
2017-09-28,68,25179,,,,,2,2,0,173,54,1,56,,,
2017-09-29,49,25228,,,,,1,1,0,174,54,0,56,,,
2017-09-30,67,25295,,,,,0,0,0,174,54,0,56,,,
2017-10-01,32,25327,,,,,0,0,0,174,54,0,56,,,
2017-10-02,58,25385,,,,,2,1,1,176,55,0,56,,,
2017-10-03,47,25432,,,,,1,1,0,177,55,0,56,,,
2017-10-04,74,25506,,,,,0,0,0,177,55,0,56,,,
2017-10-05,50,25556,,,,,0,0,0,177,55,0,56,,,
2017-10-06,69,25625,,,,,1,1,0,178,55,0,56,,,
2017-10-07,50,25675,,,,,0,0,0,178,55,0,56,,,
2017-10-08,7,25682,,,,,0,0,0,178,55,0,56,,,
2017-10-09,50,25732,,,,,0,0,0,178,55,0,56,,,
2017-10-10,26,25758,,,,,0,0,0,178,55,0,56,,,
2017-10-11,32,25790,,,,,3,1,0,181,55,0,56,,,
2017-10-12,29,25819,,,,,1,1,1,182,56,1,57,,,
2017-10-13,29,25848,,,,,0,0,0,182,56,0,57,,,
2017-10-14,52,25900,,,,,1,1,0,183,56,0,57,,,
2017-10-15,37,25937,,,,,0,0,0,183,56,0,57,,,
2017-10-16,53,25990,,,,,0,0,0,183,56,0,57,,,
2017-10-17,72,26062,,,,,0,0,0,183,56,0,57,,,
2017-10-18,49,26111,,,,,0,0,0,183,56,0,57,,,
2017-10-19,54,26165,,,,,0,0,0,183,56,0,57,,,
2017-10-20,61,26226,,,,,0,0,0,183,56,0,57,,,
2017-10-21,78,26304,,,,,0,0,0,183,56,0,57,,,
2017-10-22,49,26353,,,,,0,0,0,183,56,0,57,,,
2017-10-23,49,26402,,,,,1,1,1,184,57,0,57,,,
2017-10-24,52,26454,,,,,1,1,1,185,58,0,57,,,
2017-10-25,62,26516,,,,,0,0,0,185,58,0,57,,,
2017-10-26,65,26581,,,,,0,0,0,185,58,0,57,,,
2017-10-27,74,26655,,,,,0,0,0,185,58,0,57,,,
2017-10-28,53,26708,,,,,0,0,0,185,58,0,57,,,
2017-10-29,11,26719,,,,,0,0,0,185,58,0,57,,,
2017-10-30,60,26779,,,,,0,0,0,185,58,0,57,,,
2017-10-31,50,26829,,,,,0,0,0,185,58,0,57,,,
2017-11-01,46,26875,,,,,0,0,0,185,58,0,57,,,
2017-11-02,56,26931,,,,,0,0,0,185,58,0,57,,,
2017-11-03,168,27099,,,,,0,0,0,185,58,0,57,,,
2017-11-04,138,27237,,,,,0,0,0,185,58,0,57,,,
2017-11-05,75,27312,,,,,0,0,0,185,58,0,57,,,
2017-11-06,49,27361,,,,,0,0,0,185,58,0,57,,,
2017-11-07,181,27542,,,,,2,2,0,187,58,0,57,,,
2017-11-08,65,27607,,,,,0,0,0,187,58,0,57,,,
2017-11-09,106,27713,,,,,0,0,0,187,58,0,57,,,
2017-11-10,30,27743,,,,,0,0,0,187,58,0,57,,,
2017-11-11,65,27808,,,,,0,0,0,187,58,0,57,,,
2017-11-12,55,27863,,,,,0,0,0,187,58,0,57,,,
2017-11-13,62,27925,,,,,0,0,0,187,58,0,57,,,
2017-11-14,71,27996,,,,,0,0,0,187,58,0,57,,,
2017-11-15,64,28060,,,,,1,1,1,188,59,0,57,,,
2017-11-16,55,28115,,,,,0,0,0,188,59,0,57,,,
2017-11-17,48,28163,,,,,0,0,0,188,59,0,57,,,
2017-11-18,45,28208,,,,,0,0,0,188,59,0,57,,,
2017-11-19,67,28275,,,,,0,0,0,188,59,0,57,,,
2017-11-20,46,28321,,,,,0,0,0,188,59,0,57,,,
2017-11-21,43,28364,,,,,0,0,0,188,59,0,57,,,
2017-11-22,37,28401,,,,,0,0,0,188,59,0,57,,,
2017-11-23,84,28485,,,,,0,0,0,188,59,0,57,,,
2017-11-24,34,28519,,,,,0,0,0,188,59,0,57,,,
2017-11-25,23,28542,,,,,0,0,0,188,59,0,57,,,
2017-11-26,74,28616,,,,,0,0,0,188,59,0,57,,,
2017-11-27,16,28632,,,,,0,0,0,188,59,0,57,,,
2017-11-28,55,28687,,,,,0,0,0,188,59,0,57,,,
2017-11-29,43,28730,,,,,0,0,0,188,59,1,58,,,
2017-11-30,12,28742,,,,,2,1,0,190,59,0,58,,,
2017-12-01,16,28758,,,,,0,0,0,190,59,0,58,,,
2017-12-02,24,28782,,,,,0,0,0,190,59,0,58,,,
2017-12-03,39,28821,,,,,0,0,0,190,59,0,58,,,
2017-12-04,31,28852,,,,,0,0,0,190,59,0,58,,,
2017-12-05,31,28883,,,,,0,0,0,190,59,0,58,,,
2017-12-06,29,28912,,,,,0,0,0,190,59,0,58,,,
2017-12-07,58,28970,,,,,0,0,0,190,59,0,58,,,
2017-12-08,84,29054,,,,,0,0,0,190,59,0,58,,,
2017-12-09,36,29090,,,,,0,0,0,190,59,0,58,,,
2017-12-10,60,29150,,,,,0,0,0,190,59,0,58,,,
2017-12-11,63,29213,,,,,0,0,0,190,59,0,58,,,
2017-12-12,40,29253,,,,,0,0,0,190,59,0,58,,,
2017-12-13,22,29275,,,,,0,0,0,190,59,0,58,,,
2017-12-14,34,29309,,,,,2,2,2,192,61,0,58,,,
2017-12-15,97,29406,,,,,0,0,0,192,61,0,58,,,
2017-12-16,32,29438,,,,,0,0,0,192,61,0,58,,,
2017-12-17,60,29498,,,,,0,0,0,192,61,0,58,,,
2017-12-18,55,29553,,,,,0,0,0,192,61,0,58,,,
2017-12-19,41,29594,,,,,0,0,0,192,61,0,58,,,
2017-12-20,53,29647,,,,,0,0,0,192,61,0,58,,,
2017-12-21,93,29740,,,,,0,0,0,192,61,0,58,,,
2017-12-22,51,29791,,,,,1,1,1,193,62,0,58,,,
2017-12-23,51,29842,,,,,0,0,0,193,62,0,58,,,
2017-12-24,87,29929,,,,,0,0,0,193,62,0,58,,,
2017-12-25,65,29994,,,,,0,0,0,193,62,0,58,,,
2017-12-26,51,30045,,,,,0,0,0,193,62,0,58,,,
2017-12-27,76,30121,,,,,0,0,0,193,62,0,58,,,
2017-12-28,50,30171,,,,,0,0,0,193,62,0,58,,,
2017-12-29,94,30265,,,,,0,0,0,193,62,0,58,,,
2017-12-30,56,30321,,,,,0,0,0,193,62,0,58,,,
2017-12-31,33,30354,,,,,0,0,0,193,62,0,58,,,
2018-01-01,9,30363,,,,,0,0,0,193,62,0,58,,,
2018-01-02,31,30394,,,,,0,0,0,193,62,0,58,,,
2018-01-03,31,30425,,,,,0,0,0,193,62,0,58,,,
2018-01-04,30,30455,,,,,1,1,1,194,63,0,58,,,
2018-01-05,82,30537,,,,,0,0,0,194,63,0,58,,,
