date,pip_new,pip_total,bioconda_total,bioconda_new,biocontainers_quay_new,biocontainers_quay_total,prs_new,contributors_pr,contributors_new,prs_total,contributors_total,modules_new,modules_total,biocontainers_aws_total,dockerhub_total,clones_total
2023-06-27,10554.0,938988.0,,,,,0,0,0,673,233,0.0,128.0,,,
2023-06-28,908.0,939896.0,,,,,0,0,0,673,233,0.0,128.0,,,
2023-06-29,13630.0,953526.0,,,,,0,0,0,673,233,0.0,128.0,,,
2023-06-30,12106.0,965632.0,,,,,0,0,0,673,233,0.0,128.0,,,
2023-07-01,4225.0,969857.0,,,,,1,1,1,674,234,0.0,128.0,,,
2023-07-02,152.0,970009.0,,,,,0,0,0,674,234,0.0,128.0,,,
2023-07-03,308.0,970317.0,,,,,0,0,0,674,234,0.0,128.0,,,
2023-07-04,2465.0,972782.0,,,,,1,1,1,675,235,0.0,128.0,,,
2023-07-05,525.0,973307.0,,,,,0,0,0,675,235,0.0,128.0,,,
2023-07-06,935.0,974242.0,,,,,0,0,0,675,235,0.0,128.0,,,
2023-07-07,1122.0,975364.0,,,,,0,0,0,675,235,0.0,128.0,,,
2023-07-08,3939.0,979303.0,,,,,0,0,0,675,235,0.0,128.0,,,
2023-07-09,119.0,979422.0,,,,,0,0,0,675,235,0.0,128.0,,,
2023-07-10,583.0,980005.0,,,,,0,0,0,675,235,0.0,128.0,,,
2023-07-11,641.0,980646.0,,,,,0,0,0,675,235,0.0,128.0,,,
2023-07-12,2094.0,982740.0,,,,,0,0,0,675,235,0.0,128.0,,,
2023-07-13,591.0,983331.0,,,,,1,1,0,676,235,0.0,128.0,,,
2023-07-14,965.0,984296.0,,,,,0,0,0,676,235,0.0,128.0,,,
2023-07-15,1349.0,985645.0,,,,,0,0,0,676,235,0.0,128.0,,,
2023-07-16,1103.0,986748.0,,,,,0,0,0,676,235,0.0,128.0,,,
2023-07-17,853.0,987601.0,,,,,0,0,0,676,235,0.0,128.0,,,
2023-07-18,998.0,988599.0,,,,,0,0,0,676,235,0.0,128.0,,,
2023-07-19,458.0,989057.0,,,,,0,0,0,676,235,0.0,128.0,,,
2023-07-20,229.0,989286.0,,,,,0,0,0,676,235,0.0,128.0,,,
2023-07-21,179.0,989465.0,,,,,0,0,0,676,235,0.0,128.0,,,
2023-07-22,66.0,989531.0,,,,,0,0,0,676,235,0.0,128.0,,,
2023-07-23,126.0,989657.0,,,,,0,0,0,676,235,0.0,128.0,,,
2023-07-24,223.0,989880.0,,,,,1,1,0,677,235,0.0,128.0,,,
2023-07-25,227.0,990107.0,,,,,1,1,1,678,236,0.0,128.0,,,
2023-07-26,248.0,990355.0,,,,,0,0,0,678,236,0.0,128.0,,,
2023-07-27,272.0,990627.0,,,,,0,0,0,678,236,0.0,128.0,,,
2023-07-28,260.0,990887.0,,,,,1,1,1,679,237,0.0,128.0,,,
2023-07-29,111.0,990998.0,,,,,1,1,0,680,237,1.0,129.0,,,
2023-07-30,117.0,991115.0,,,,,0,0,0,680,237,0.0,129.0,,,
2023-07-31,172.0,991287.0,,,,,0,0,0,680,237,0.0,129.0,,,
2023-08-01,5066.0,996353.0,,,,,0,0,0,680,237,0.0,129.0,,,
2023-08-02,2137.0,998490.0,,,,,0,0,0,680,237,0.0,129.0,,,
2023-08-03,243.0,998733.0,,,,,0,0,0,680,237,0.0,129.0,,,
2023-08-04,3259.0,1001992.0,,,,,2,2,1,682,238,0.0,129.0,,,
2023-08-05,254.0,1002246.0,,,,,0,0,0,682,238,0.0,129.0,,,
2023-08-06,197.0,1002443.0,,,,,0,0,0,682,238,0.0,129.0,,,
2023-08-07,310.0,1002753.0,,,,,0,0,0,682,238,0.0,129.0,,,
2023-08-08,2270.0,1005023.0,,,,,0,0,0,682,238,0.0,129.0,,,
2023-08-09,1567.0,1006590.0,,,,,3,3,1,685,239,0.0,129.0,,,
2023-08-10,355.0,1006945.0,,,,,0,0,0,685,239,0.0,129.0,,,
2023-08-11,325.0,1007270.0,,,,,3,2,1,688,240,0.0,129.0,,,
2023-08-12,117.0,1007387.0,,,,,0,0,0,688,240,0.0,129.0,,,
2023-08-13,166.0,1007553.0,,,,,0,0,0,688,240,0.0,129.0,,,
2023-08-14,323.0,1007876.0,,,,,1,1,0,689,240,0.0,129.0,,,
2023-08-15,372.0,1008248.0,,,,,3,3,0,692,240,0.0,129.0,,,
2023-08-16,320.0,1008568.0,,,,,2,2,0,694,240,0.0,129.0,,,
2023-08-17,287.0,1008855.0,,,,,2,2,1,696,241,0.0,129.0,,,
2023-08-18,193.0,1009048.0,,,,,2,2,1,698,242,0.0,129.0,,,
2023-08-19,101.0,1009149.0,,,,,0,0,0,698,242,0.0,129.0,,,
2023-08-20,101.0,1009250.0,,,,,0,0,0,698,242,0.0,129.0,,,
2023-08-21,235.0,1009485.0,,,,,2,2,0,700,242,0.0,129.0,,,
2023-08-22,357.0,1009842.0,,,1976.0,1976.0,1,1,0,701,242,0.0,129.0,,,
2023-08-23,284.0,1010126.0,,,1913.0,3889.0,2,1,0,703,242,0.0,129.0,,,
2023-08-24,360.0,1010486.0,,,1519.0,5408.0,2,1,0,705,242,0.0,129.0,,,
2023-08-25,246.0,1010732.0,,,2055.0,7463.0,3,2,0,708,242,0.0,129.0,,,
2023-08-26,96.0,1010828.0,,,549.0,8012.0,0,0,0,708,242,0.0,129.0,,,
2023-08-27,216.0,1011044.0,,,778.0,8790.0,0,0,0,708,242,0.0,129.0,,,
2023-08-28,268.0,1011312.0,,,1123.0,9913.0,3,2,0,711,242,1.0,130.0,,,
2023-08-29,243.0,1011555.0,,,2291.0,12204.0,1,1,0,712,242,0.0,130.0,,,
2023-08-30,276.0,1011831.0,,,2234.0,14438.0,2,2,0,714,242,0.0,130.0,,,
2023-08-31,209.0,1012040.0,,,2629.0,17067.0,4,3,1,718,243,2.0,132.0,,,
2023-09-01,229.0,1012269.0,,,2055.0,19122.0,1,1,0,719,243,0.0,132.0,,,
2023-09-02,88.0,1012357.0,,,486.0,19608.0,0,0,0,719,243,0.0,132.0,,,
2023-09-03,107.0,1012464.0,,,220.0,19828.0,2,1,0,721,243,0.0,132.0,,,
2023-09-04,157.0,1012621.0,,,1898.0,21726.0,3,1,0,724,243,0.0,132.0,,,
2023-09-05,238.0,1012859.0,,,1703.0,23429.0,0,0,0,724,243,0.0,132.0,,,
2023-09-06,354.0,1013213.0,,,1827.0,25256.0,1,1,0,725,243,0.0,132.0,,,
2023-09-07,331.0,1013544.0,,,2899.0,28155.0,0,0,0,725,243,0.0,132.0,,,
2023-09-08,319.0,1013863.0,,,2535.0,30690.0,0,0,0,725,243,0.0,132.0,,,
2023-09-09,70.0,1013933.0,,,286.0,30976.0,0,0,0,725,243,0.0,132.0,,,
2023-09-10,122.0,1014055.0,,,740.0,31716.0,0,0,0,725,243,0.0,132.0,,,
2023-09-11,317.0,1014372.0,,,2910.0,34626.0,3,2,0,728,243,0.0,132.0,,,
2023-09-12,238.0,1014610.0,,,3709.0,38335.0,0,0,0,728,243,0.0,132.0,,,
2023-09-13,299.0,1014909.0,,,3370.0,41705.0,1,1,0,729,243,0.0,132.0,,,
2023-09-14,234.0,1015143.0,,,3070.0,44775.0,4,2,0,733,243,1.0,133.0,,,
2023-09-15,301.0,1015444.0,,,2964.0,47739.0,0,0,0,733,243,0.0,133.0,,,
2023-09-16,93.0,1015537.0,,,471.0,48210.0,0,0,0,733,243,0.0,133.0,,,
2023-09-17,60.0,1015597.0,,,443.0,48653.0,2,1,0,735,243,0.0,133.0,,,
2023-09-18,158.0,1015755.0,,,3547.0,52200.0,2,2,0,737,243,0.0,133.0,,,
2023-09-19,216.0,1015971.0,,,1969.0,54169.0,4,3,0,741,243,0.0,133.0,,,
2023-09-20,296.0,1016267.0,,,2336.0,56505.0,3,1,0,744,243,0.0,133.0,,,
2023-09-21,380.0,1016647.0,,,2208.0,58713.0,3,1,0,747,243,0.0,133.0,,,
2023-09-22,434.0,1017081.0,,,2051.0,60764.0,7,3,0,754,243,1.0,134.0,,,
2023-09-23,132.0,1017213.0,,,415.0,61179.0,0,0,0,754,243,0.0,134.0,,,
2023-09-24,192.0,1017405.0,,,209.0,61388.0,1,1,0,755,243,0.0,134.0,,,
2023-09-25,360.0,1017765.0,,,1803.0,63191.0,1,1,0,756,243,0.0,134.0,,,
2023-09-26,418.0,1018183.0,,,2345.0,65536.0,0,0,0,756,243,0.0,134.0,,,
2023-09-27,288.0,1018471.0,,,2044.0,67580.0,7,3,0,763,243,0.0,134.0,,,
2023-09-28,246.0,1018717.0,,,1891.0,69471.0,1,1,0,764,243,0.0,134.0,,,
2023-09-29,325.0,1019042.0,,,1969.0,71440.0,0,0,0,764,243,0.0,134.0,,,
2023-09-30,139.0,1019181.0,,,449.0,71889.0,0,0,0,764,243,0.0,134.0,,,
2023-10-01,133.0,1019314.0,,,533.0,72422.0,1,1,0,765,243,0.0,134.0,,,
2023-10-02,311.0,1019625.0,,,1706.0,74128.0,1,1,0,766,243,0.0,134.0,,,
2023-10-03,365.0,1019990.0,,,1729.0,75857.0,3,2,0,769,243,0.0,134.0,,,
2023-10-04,424.0,1020414.0,,,1592.0,77449.0,0,0,0,769,243,0.0,134.0,,,
2023-10-05,436.0,1020850.0,,,1359.0,78808.0,0,0,0,769,243,0.0,134.0,,,
2023-10-06,290.0,1021140.0,,,2603.0,81411.0,0,0,0,769,243,0.0,134.0,,,
2023-10-07,94.0,1021234.0,,,687.0,82098.0,1,1,0,770,243,0.0,134.0,,,
2023-10-08,308.0,1021542.0,,,501.0,82599.0,0,0,0,770,243,0.0,134.0,,,
2023-10-09,397.0,1021939.0,,,2319.0,84918.0,1,1,0,771,243,0.0,134.0,,,
2023-10-10,460.0,1022399.0,,,1995.0,86913.0,0,0,0,771,243,0.0,134.0,,,
2023-10-11,312.0,1022711.0,,,1917.0,88830.0,2,1,0,773,243,0.0,134.0,,,
2023-10-12,461.0,1023172.0,,,1749.0,90579.0,3,1,0,776,243,1.0,135.0,,,
2023-10-13,492.0,1023664.0,,,1559.0,92138.0,3,2,1,779,244,0.0,135.0,,,
2023-10-14,107.0,1023771.0,,,821.0,92959.0,0,0,0,779,244,0.0,135.0,,,
2023-10-15,171.0,1023942.0,,,359.0,93318.0,2,1,0,781,244,0.0,135.0,,,
2023-10-16,391.0,1024333.0,,,2439.0,95757.0,7,1,0,788,244,0.0,135.0,,,
2023-10-17,877.0,1025210.0,,,2778.0,98535.0,6,2,0,794,244,0.0,135.0,,,
2023-10-18,407.0,1025617.0,,,2062.0,100597.0,0,0,0,794,244,0.0,135.0,,,
2023-10-19,889.0,1026506.0,,,1742.0,102339.0,4,1,0,798,244,0.0,135.0,,,
2023-10-20,1073.0,1027579.0,,,1485.0,103824.0,0,0,0,798,244,0.0,135.0,,,
2023-10-21,195.0,1027774.0,,,460.0,104284.0,0,0,0,798,244,0.0,135.0,,,
2023-10-22,175.0,1027949.0,,,929.0,105213.0,1,1,0,799,244,0.0,135.0,,,
2023-10-23,728.0,1028677.0,,,2593.0,107806.0,1,1,0,800,244,0.0,135.0,,,
2023-10-24,839.0,1029516.0,,,1569.0,109375.0,0,0,0,800,244,0.0,135.0,,,
2023-10-25,689.0,1030205.0,,,1676.0,111051.0,1,1,0,801,244,0.0,135.0,,,
2023-10-26,578.0,1030783.0,,,1811.0,112862.0,0,0,0,801,244,0.0,135.0,,,
2023-10-27,598.0,1031381.0,,,2012.0,114874.0,2,1,0,803,244,0.0,135.0,,,
2023-10-28,197.0,1031578.0,,,465.0,115339.0,0,0,0,803,244,0.0,135.0,,,
2023-10-29,158.0,1031736.0,,,458.0,115797.0,0,0,0,803,244,0.0,135.0,,,
2023-10-30,1642.0,1033378.0,,,1665.0,117462.0,1,1,0,804,244,0.0,135.0,,,
2023-10-31,2337.0,1035715.0,,,1619.0,119081.0,1,1,0,805,244,0.0,135.0,,,
2023-11-01,727.0,1036442.0,,,2696.0,121777.0,0,0,0,805,244,0.0,135.0,,,
2023-11-02,530.0,1036972.0,,,2197.0,123974.0,0,0,0,805,244,1.0,136.0,,,
2023-11-03,881.0,1037853.0,,,2920.0,126894.0,1,1,0,806,244,1.0,137.0,,,
2023-11-04,107.0,1037960.0,,,391.0,127285.0,0,0,0,806,244,0.0,137.0,,,
2023-11-05,113.0,1038073.0,,,287.0,127572.0,0,0,0,806,244,0.0,137.0,,,
2023-11-06,362.0,1038435.0,,,1367.0,128939.0,1,1,0,807,244,0.0,137.0,,,
2023-11-07,343.0,1038778.0,,,3157.0,132096.0,1,1,0,808,244,0.0,137.0,,,
2023-11-08,438.0,1039216.0,,,3268.0,135364.0,0,0,0,808,244,0.0,137.0,,,
2023-11-09,279.0,1039495.0,,,3460.0,138824.0,3,2,0,811,244,0.0,137.0,,,
2023-11-10,269.0,1039764.0,94215.0,305.0,2655.0,141479.0,3,2,0,814,244,0.0,137.0,,,
2023-11-11,177.0,1039941.0,94387.0,172.0,2248.0,143727.0,0,0,0,814,244,0.0,137.0,,,
2023-11-12,117.0,1040058.0,94454.0,67.0,239.0,143966.0,0,0,0,814,244,0.0,137.0,,,
2023-11-13,1277.0,1041335.0,94511.0,57.0,2518.0,146484.0,0,0,0,814,244,0.0,137.0,,,
2023-11-14,453.0,1041788.0,94629.0,118.0,2266.0,148750.0,3,2,0,817,244,0.0,137.0,,,
2023-11-15,569.0,1042357.0,94806.0,177.0,3274.0,152024.0,3,1,0,820,244,0.0,137.0,,,
2023-11-16,358.0,1042715.0,94980.0,174.0,3695.0,155719.0,1,1,0,821,244,0.0,137.0,,,
2023-11-17,1091.0,1043806.0,95138.0,158.0,3043.0,158762.0,6,2,0,827,244,1.0,138.0,,,
2023-11-18,171.0,1043977.0,95285.0,147.0,1313.0,160075.0,0,0,0,827,244,0.0,137.0,,,
2023-11-19,158.0,1044135.0,95360.0,75.0,420.0,160495.0,0,0,0,827,244,0.0,137.0,,,
2023-11-20,584.0,1044719.0,95419.0,59.0,3135.0,163630.0,1,1,0,828,244,0.0,137.0,,,
2023-11-21,316.0,1045035.0,95583.0,164.0,2839.0,166469.0,1,1,0,829,244,0.0,137.0,,,
2023-11-22,354.0,1045389.0,95741.0,158.0,1782.0,24285.0,2,2,0,831,244,0.0,137.0,,,
2023-11-23,363.0,1045752.0,95885.0,144.0,1432.0,25717.0,0,0,0,831,244,0.0,137.0,3271.0,45819.0,1286.0
2023-11-24,461.0,1046213.0,,,1352.0,27069.0,0,0,0,831,244,0.0,137.0,,,
2023-11-25,252.0,1046465.0,,,425.0,27494.0,0,0,0,831,244,0.0,137.0,,,
2023-11-26,165.0,1046630.0,,,304.0,27798.0,0,0,0,831,244,0.0,137.0,,,
2023-11-27,404.0,1047034.0,,,2248.0,30046.0,0,0,0,831,244,0.0,137.0,,,
2023-11-28,447.0,1047481.0,,,2324.0,32370.0,0,0,0,831,244,0.0,137.0,,,
2023-11-29,592.0,1048073.0,,,2252.0,34622.0,1,1,0,832,244,0.0,137.0,,,
2023-11-30,1053.0,1049126.0,,,2516.0,37138.0,0,0,0,832,244,0.0,137.0,,,
2023-12-01,444.0,1049570.0,,,1877.0,39015.0,3,2,1,835,245,0.0,137.0,,,
2023-12-02,313.0,1049883.0,,,554.0,39569.0,0,0,0,835,245,0.0,137.0,,,
2023-12-03,253.0,1050136.0,,,376.0,39945.0,0,0,0,835,245,0.0,137.0,,,
2023-12-04,519.0,1050655.0,,,1546.0,41491.0,6,2,0,841,245,0.0,137.0,,,
2023-12-05,542.0,1051197.0,,,2480.0,43971.0,0,0,0,841,245,0.0,137.0,,,
2023-12-06,449.0,1051646.0,,,2209.0,46180.0,1,1,0,842,245,0.0,137.0,,,
2023-12-07,501.0,1052147.0,,,1796.0,47976.0,0,0,0,842,245,0.0,137.0,,,
2023-12-08,529.0,1052676.0,,,3103.0,51079.0,0,0,0,842,245,0.0,137.0,,,
2023-12-09,123.0,1052799.0,,,457.0,51536.0,0,0,0,842,245,0.0,137.0,,,
2023-12-10,170.0,1052969.0,,,321.0,51857.0,0,0,0,842,245,0.0,137.0,,,
2023-12-11,435.0,1053404.0,,,2043.0,53900.0,0,0,0,842,245,0.0,137.0,,,
2023-12-12,439.0,1053843.0,,,2247.0,56147.0,4,2,0,846,245,0.0,137.0,,,
2023-12-13,3969.0,1057812.0,,,1571.0,57718.0,3,1,0,849,245,0.0,137.0,,,
2023-12-14,2133.0,1059945.0,,,1844.0,59562.0,3,1,0,852,245,0.0,137.0,,,
2023-12-15,367.0,1060312.0,,,2808.0,62370.0,3,2,1,855,246,0.0,137.0,,,
2023-12-16,214.0,1060526.0,,,621.0,62991.0,0,0,0,855,246,0.0,137.0,,,
2023-12-17,1878.0,1062404.0,,,382.0,63373.0,1,1,0,856,246,0.0,137.0,,,
2023-12-18,502.0,1062906.0,,,2077.0,65450.0,8,2,0,864,246,0.0,137.0,,,
2023-12-19,519.0,1063425.0,,,4278.0,69728.0,2,1,0,866,246,0.0,137.0,,,
2023-12-20,1377.0,1064802.0,,,5253.0,74981.0,0,0,0,866,246,0.0,137.0,,,
2023-12-21,347.0,1065149.0,,,2313.0,77294.0,0,0,0,866,246,0.0,137.0,,,
2023-12-22,237.0,1065386.0,,,2978.0,80272.0,0,0,0,866,246,0.0,137.0,,,
2023-12-23,80.0,1065466.0,,,579.0,80851.0,0,0,0,866,246,0.0,137.0,,,
2023-12-24,177.0,1065643.0,,,311.0,81162.0,0,0,0,866,246,0.0,137.0,,,
2023-12-25,174.0,1065817.0,,,290.0,81452.0,0,0,0,866,246,0.0,137.0,,,
2023-12-26,214.0,1066031.0,,,482.0,81934.0,0,0,0,866,246,0.0,137.0,,,
2023-12-27,130.0,1066161.0,,,716.0,82650.0,1,1,0,867,246,0.0,137.0,,,
2023-12-28,196.0,1066357.0,,,649.0,83299.0,2,2,1,869,247,0.0,137.0,,,
2023-12-29,172.0,1066529.0,,,708.0,84007.0,1,1,0,870,247,0.0,137.0,,,
2023-12-30,78.0,1066607.0,,,463.0,84470.0,0,0,0,870,247,0.0,137.0,,,
2023-12-31,122.0,1066729.0,,,460.0,84930.0,0,0,0,870,247,0.0,137.0,,,
2024-01-01,202.0,1066931.0,,,559.0,85489.0,0,0,0,870,247,0.0,137.0,,,
2024-01-02,272.0,1067203.0,,,1811.0,87300.0,0,0,0,870,247,0.0,137.0,,,
2024-01-03,345.0,1067548.0,,,3305.0,90605.0,1,1,0,871,247,0.0,137.0,,,
2024-01-04,1997.0,1069545.0,,,3113.0,93718.0,0,0,0,871,247,0.0,137.0,,,
2024-01-05,347.0,1069892.0,,,3182.0,96900.0,2,2,1,873,248,0.0,137.0,,,
2024-01-06,104.0,1069996.0,,,923.0,97823.0,0,0,0,873,248,0.0,137.0,,,
2024-01-07,198.0,1070194.0,,,1075.0,98898.0,0,0,0,873,248,0.0,137.0,,,
2024-01-08,318.0,1070512.0,,,3369.0,102267.0,1,1,0,874,248,0.0,137.0,,,
2024-01-09,340.0,1070852.0,,,2885.0,105152.0,0,0,0,874,248,0.0,137.0,,,
2024-01-10,388.0,1071240.0,,,2959.0,108111.0,0,0,0,874,248,0.0,137.0,,,
2024-01-11,863.0,1072103.0,,,2708.0,110819.0,2,2,1,876,249,0.0,137.0,,,
2024-01-12,340.0,1072443.0,,,3682.0,114501.0,0,0,0,876,249,0.0,137.0,,,
2024-01-13,141.0,1072584.0,,,1312.0,115813.0,0,0,0,876,249,0.0,137.0,,,
2024-01-14,149.0,1072733.0,,,572.0,116385.0,0,0,0,876,249,0.0,137.0,,,
2024-01-15,268.0,1073001.0,,,3158.0,119543.0,0,0,0,876,249,0.0,137.0,,,
2024-01-16,333.0,1073334.0,,,3788.0,123331.0,1,1,0,877,249,0.0,137.0,,,
2024-01-17,315.0,1073649.0,,,3973.0,127304.0,0,0,0,877,249,0.0,137.0,,,
2024-01-18,389.0,1074038.0,,,2218.0,129522.0,0,0,0,877,249,0.0,137.0,,,
2024-01-19,346.0,1074384.0,,,1773.0,131295.0,2,2,1,879,250,1.0,138.0,,,
2024-01-20,123.0,1074507.0,,,1227.0,132522.0,0,0,0,879,250,0.0,138.0,,,
2024-01-21,212.0,1074719.0,,,579.0,133101.0,0,0,0,879,250,0.0,138.0,,,
2024-01-22,524.0,1075243.0,,,1965.0,135066.0,2,2,1,881,251,0.0,138.0,,,
2024-01-23,487.0,1075730.0,,,2244.0,137310.0,3,2,1,884,252,0.0,138.0,,,
2024-01-24,411.0,1076141.0,,,3724.0,141034.0,4,2,1,888,253,0.0,138.0,,,
2024-01-25,291.0,1076432.0,,,2620.0,143654.0,0,0,0,888,253,0.0,138.0,,,
2024-01-26,329.0,1076761.0,,,2717.0,146371.0,0,0,0,888,253,0.0,138.0,,,
2024-01-27,90.0,1076851.0,,,568.0,146939.0,0,0,0,888,253,0.0,138.0,,,
2024-01-28,202.0,1077053.0,,,415.0,147354.0,0,0,0,888,253,0.0,138.0,,,
2024-01-29,661.0,1077714.0,,,1912.0,149266.0,0,0,0,888,253,0.0,138.0,,,
2024-01-30,463.0,1078177.0,,,2492.0,151758.0,1,1,0,889,253,0.0,138.0,,,
2024-01-31,405.0,1078582.0,69734.0,177.0,2810.0,154568.0,1,1,0,890,253,0.0,138.0,,,
2024-02-01,665.0,1079247.0,69901.0,167.0,5476.0,160044.0,2,1,0,892,253,0.0,138.0,,,
2024-02-02,501.0,1079748.0,70036.0,135.0,3339.0,163383.0,0,0,0,892,253,0.0,138.0,,,
2024-02-03,252.0,1080000.0,70160.0,124.0,706.0,164089.0,0,0,0,892,253,3.0,141.0,,,
2024-02-04,203.0,1080203.0,70206.0,46.0,862.0,164951.0,0,0,0,892,253,0.0,141.0,,,
2024-02-05,624.0,1080827.0,70271.0,65.0,2414.0,167365.0,0,0,0,892,253,0.0,141.0,,,
2024-02-06,450.0,1081277.0,70415.0,144.0,2071.0,169436.0,2,1,0,894,253,1.0,142.0,,,
2024-02-07,405.0,1081682.0,70565.0,150.0,2122.0,171558.0,1,1,0,895,253,0.0,142.0,,,
2024-02-08,443.0,1082125.0,70711.0,146.0,3254.0,174812.0,6,1,0,901,253,0.0,142.0,,,
2024-02-09,573.0,1082698.0,70838.0,127.0,2268.0,177080.0,3,1,0,904,253,0.0,142.0,,,
2024-02-10,163.0,1082861.0,70969.0,131.0,469.0,177549.0,0,0,0,904,253,0.0,142.0,,,
2024-02-11,206.0,1083067.0,71006.0,37.0,509.0,178058.0,0,0,0,904,253,0.0,142.0,,,
2024-02-12,564.0,1083631.0,71066.0,60.0,2320.0,180378.0,10,2,0,914,253,1.0,143.0,,,
2024-02-13,,,71230.0,164.0,,,2,1,0,916,253,,,3854.0,47716.0,1787.0
